RECEIPT_ID,USER_ID,BARCODE,FINAL_QUANTITY,FINAL_SALE,PURCHASE_DATE,SCAN_DATE,STORE_NAME
4f6eee80-b8c8-4031-a3a5-2a68328782ff,65302e8adda97e6b13425d9c,940948,1.0,1.99,2024-08-13,2024-08-13 21:49:41.473000+00:00,PUBLIX
4f710867-eb38-4758-8865-df8c20cbc5e5,667df232465f309038ad5308,75486137625,1.0,11.97,2024-07-03,2024-07-03 21:06:12.480000+00:00,WALMART
4f77dc82-8cf7-41a1-88f0-7fe3e2f749a6,646b69a37a342372c857a1cf,78742230306,1.0,2.78,2024-06-26,2024-07-05 18:02:08.173000+00:00,WALMART
4f79ad1b-7ad0-45b5-8da6-273f99056929,61feff2717dd0446dcdc5b97,24300031038,2.0,5.84,2024-07-11,2024-07-13 17:08:10.034000+00:00,WALMART
4f7a89a6-5fb4-47c6-9016-3ab74ac0c8b9,6431af9444f22b2ce430dff3,36000012477,1.0,1.0,2024-07-20,2024-07-31 07:56:39.250000+00:00,DOLLAR GENERAL STORE
4f7b229f-2bf9-4ac2-8a62-5e1ddf5b14e1,62093a873d647847c4abadc9,37000974680,1.0,6.97,2024-08-24,2024-08-26 05:46:49.534000+00:00,WALMART
4f845edd-0564-4a10-b1d8-61aba30b2c84,656a0c5cbc6a13d85a5d3a94,39400019770,1.0,2.22,2024-06-29,2024-06-29 14:34:57.960000+00:00,WALMART
4f8acdcc-f6e6-4caa-845c-5f4094724dc2,65d2247316cc391732122314,51500255162,1.0,3.19,2024-07-07,2024-07-07 13:05:03.354000+00:00,TARGET
4f8ace3a-deb2-4bdb-b296-05dc94790876,5e76716a3b434713cddce27c,41129077634,1.0,2.76,2024-08-06,2024-08-09 10:49:55.606000+00:00,CREST FOODS
4f8ebed3-836b-4496-b44f-76a812972d51,615ef9cdc9acd232dbc2bf04,29700001353,1.0,1.44,2024-07-13,2024-07-14 17:14:17.531000+00:00,WALMART
4f9022f4-7de3-4a40-9503-c0086596faab,63692e6fe6e78acaca4d3cc9,850015661075,1.0,2.94,2024-06-17,2024-06-17 10:37:25.180000+00:00,WALMART
4f9381f9-b7c1-4fd2-b2c5-a6055a18bbab,65d7cf8716cc39173212c802,28400733243,1.0,1.57,2024-06-17,2024-06-17 11:06:30.043000+00:00,WALMART
4f983854-6216-4b59-bfbf-2c630861e7fa,65af5464e43f8851491aeaed,511111503972,1.0,1.75,2024-08-13,2024-08-18 20:51:21.357000+00:00,DOLLAR TREE STORES INC
4f9a92c5-8f19-4c25-baa2-a9570c5f7c59,5cfe986a9d5cf84a1af3e113,229232000002,1.0,7.48,2024-06-21,2024-06-21 23:35:03.399000+00:00,SAM'S CLUB
4f9c79a7-ecff-4f38-96a7-88e1ca4d8997,628020519be09b7814848a5f,37000754145,1.0,4.79,2024-08-29,2024-09-02 11:13:45.216000+00:00,ALBERTSONS
4fa66a94-7855-479b-9418-efa2b1d27795,612974746f24ec64c958d862,12000214301,1.0,4.18,2024-08-27,2024-08-27 19:42:20.546000+00:00,WALMART
4faa44fa-0dcb-4315-9260-7b93b7b15101,6648b14d7c0469953bf8b009,72799933760,1.0,1.25,2024-08-15,2024-08-24 19:32:05.536000+00:00,DOLLAR GENERAL STORE
4fae9416-f859-46a2-b11e-8c26c70d6ae4,644ab8d614e0bc89f6b90a46,51000005687,1.0,2.26,2024-07-17,2024-07-17 14:36:02.188000+00:00,WALMART
4fb94c10-d669-4f58-ab59-8fc41d9f26b4,611a943ad3ffae272f279e00,78742209999,1.0,1.0,2024-08-09,2024-08-09 12:48:39.527000+00:00,WALMART
4fbaff77-c1fd-48a7-a3f4-6b212404953e,5c9ecaf3a921da135a56cf8f,850004462164,1.0,12.88,2024-08-09,2024-08-09 15:51:50.690000+00:00,WALMART
4fbcb272-f313-4952-9a10-5ce73c838f4e,5defbc5f73dd291215472582,24000163022,1.0,1.48,2024-09-06,2024-09-06 09:22:31.654000+00:00,WALMART
4fc417b4-95f8-4361-ad3c-5103b5870864,64ca6d889362d32b0c674ee2,511111310020,1.0,12.99,2024-09-02,2024-09-05 10:26:44.323000+00:00,MICHAEL'S
4fc519ba-9f12-4ad9-aa7d-f6a1034a9411,5fe2ab4f78552a124babab26,311111398352,1.0,3.99,2024-08-23,2024-08-23 16:45:53.270000+00:00,KROGER
4fd16e2b-e2ca-448a-ae7b-5c25cc2fa7f4,667cd99686cc41b000cd6eec,49000067217,1.0,7.99,2024-07-08,2024-07-08 20:02:09.978000+00:00,SAFEWAY
4fd331eb-3fb4-4dc6-b35b-250f8418372c,6205a9ab5509dd04431cea0a,21000049479,1.0,0.79,2024-08-01,2024-08-01 17:54:50.230000+00:00,FOOD CITY
4fd5ef7f-4915-4198-a2f8-0b4832b5276b,5b13e99be4b0f7c09125d992,41387530209,1.0,2.22,2024-07-02,2024-07-05 16:45:57.407000+00:00,WALMART
4fe4d06a-5be4-41e6-9fbd-a493165db390,61c113616655417f803b9ff3,792000521646,1.0,1.0,2024-07-26,2024-08-20 20:37:45.341000+00:00,AMAZON
4fe6c14e-ae55-42b2-a502-c390d42e5c5d,62b0a62acc43018bbbf95dfc,73410956052,1.0,3.78,2024-06-18,2024-06-18 13:29:45.412000+00:00,WALMART
4fed885c-85f5-4cf2-a50a-56ec9abf89fe,635744ac872fb61c0e820684,305210045699,1.0,3.85,2024-06-21,2024-06-22 10:41:58.888000+00:00,DOLLAR GENERAL STORE
4feebe59-ca66-4062-8738-0a657e587aff,636c3687e81cf793db5149fb,311111457080,1.0,3.29,2024-07-14,2024-07-19 11:16:00.775000+00:00,SHOP RITE
4ff15ffe-81a9-4fbe-af20-687f01e93e12,6456a8f0ffe0d7e043ee3333,79400251503,2.0,4.38,2024-07-10,2024-07-10 21:27:22.828000+00:00,ROSES
4ff2716a-bab8-4e82-b77e-38284de6f003,64a1b70ee59a088dc6e18a05,16000160613,1.0,7.72,2024-06-25,2024-06-26 06:34:29.696000+00:00,HANNAFORD
4ff452ab-28fe-4789-9ec1-9e3049da0d4f,5f75fa9d67bedb1658c515a2,78742201023,1.0,1.48,2024-08-20,2024-08-20 09:37:59.174000+00:00,WALMART
4ffad665-3b3c-4f0d-99ee-2957ef879913,5c12fb41efb01c1db2b6176d,85239981108,1.0,1.59,2024-08-26,2024-08-29 10:44:41.955000+00:00,TARGET
4fff10e0-ec4f-4017-a5e7-df3bf5bf5b8f,65845b6bc9e6fe40ea67e108,12853625,1.0,13.99,2024-07-09,2024-07-09 14:28:02.839000+00:00,COSTCO
500170c9-acbc-472d-9102-bd7d1c03374f,62863f65f83abb3cf694ba31,884912385871,1.0,6.48,2024-07-14,2024-07-17 00:01:20.848000+00:00,SAM'S CLUB
5004a0c3-e7bb-40d6-9904-6f378c8e13a0,61be7f566d2db4415a15407c,21000658831,1.0,1.24,2024-08-31,2024-09-05 04:29:36.276000+00:00,WALMART
500691b6-e049-45e8-b677-b8597922c47d,63d7590751bfe6be4928d67d,311111838940,1.0,3.99,2024-09-01,2024-09-01 16:26:58.975000+00:00,STRACK & VAN TIL
5006f1c5-0b06-4a55-a56c-015ba79dbe3b,623757decbf00a56aa420423,125460114262,1.0,1.25,2024-07-09,2024-07-10 07:09:07.615000+00:00,DOLLAR TREE STORES INC
500949ab-4c9a-48b3-bb94-66f7b7d22b31,658dfb73a19104bccf2dba75,682178001180,1.0,3.49,2024-07-13,2024-07-13 18:06:28.822000+00:00,JUNGLE JIM'S INTERNATIONAL MARKET
5009aaee-26ce-4efc-bd7a-97f4bcd456d9,6183300cf998e47aad2d6f5d,77718730284,1.0,2.54,2024-09-05,2024-09-05 15:49:32.728000+00:00,WALMART
500dcedf-e1da-4ccb-a493-22c10e99a84c,667e074a465f309038ad58b1,28400201322,1.0,2.0,2024-08-27,2024-08-27 18:52:36.234000+00:00,WALMART
500e036f-722b-4cfd-bcae-01e208886c88,61340752bb1615636197e07b,40100009299,1.0,1.88,2024-07-10,2024-07-14 17:59:02.833000+00:00,WALMART
500f02cd-e00a-4af8-901b-dd47e3d21589,5d42f726cbd2bb28880a2ce5,311111224057,1.0,1.99,2024-08-18,2024-08-19 08:12:29.502000+00:00,OCRACOKE VARIETY
5011401f-048e-4c70-a436-b2fc0e945d3b,626c0f19c2f04e238ecb3920,311111673619,1.0,14.99,2024-08-02,2024-08-02 12:40:36.915000+00:00,KROGER
5011e140-1531-41a6-bbc1-2b21079f18c7,62ad01f437e6e08b0771c98d,810005414555,1.0,6.97,2024-07-17,2024-07-20 18:41:46.628000+00:00,WALMART
50132582-d834-463c-a663-c513f9446486,63c6108139c79dcbdd5a8997,14100071112,1.0,3.47,2024-06-22,2024-06-23 10:05:09.903000+00:00,WALMART
5023022d-c2ba-4286-885a-c6dc05b893b8,60b299d75f379e1d76af7842,30000573402,1.0,10.49,2024-07-27,2024-07-27 17:13:29.243000+00:00,ACME
50268cf8-fa68-49c5-abce-9d1f0df3b2f5,5ad1753ae4b0559585d7eae1,41331039611,1.0,0.42,2024-08-25,2024-08-29 09:55:12.662000+00:00,WALMART
5031604e-e81b-4e40-9d5d-b4e08c922acd,63ab15e401cb7c888c6cef9b,78742347042,1.0,1.42,2024-07-01,2024-07-01 14:48:46.900000+00:00,WALMART
50316f2d-676d-4ad3-9db7-1c9d021b5791,655eb14fdd170fff16577dbc,34000430956,1.0,1.97,2024-07-04,2024-07-04 13:47:25.642000+00:00,WALMART
5033f946-1822-4b4c-bf5c-17e1f4721c10,660b08b5828f877fdee92af8,755795391122,1.0,1.94,2024-07-04,2024-07-18 20:00:52.131000+00:00,WALMART
5035f964-d810-4c28-9e36-b4e720c39d5d,5fc3fb73aec9b44cf7fcb6c8,312547428347,1.0,7.98,2024-07-08,2024-07-08 15:48:14.523000+00:00,WALMART
5038c3af-792d-44e3-9da9-4330b3b7d0ad,613c9e086da5b94519d07aa5,605388187178,1.0,3.37,2024-07-18,2024-07-24 03:55:45.666000+00:00,WALMART
5038f847-1730-4ec5-869a-ce89fba7cf9d,6193127d002d3d2355c6ee47,78742223759,1.0,1.46,2024-07-27,2024-07-27 12:00:10.129000+00:00,WALMART
503f6933-9d17-4892-808e-33c69aee5777,63292c95138f4b3c62c1fefd,41000022630,1.0,1.28,2024-07-18,2024-07-19 17:44:36.083000+00:00,WALMART
504115aa-8c80-4f69-8206-dcb4f4e40f13,5e40802fec438b1257270534,307660739210,1.0,3.25,2024-08-03,2024-08-03 15:30:33.046000+00:00,DOLLAR GENERAL STORE
5046aa20-53bc-4109-ae05-b30e7eb29bcf,6611745a940386b19ee1df58,73410000267,1.0,4.89,2024-09-03,2024-09-06 08:34:50.409000+00:00,WEIS
50481ffd-2705-4d62-b8c8-8d121326295c,625c87926c17fa71fe40d2c7,11111172654,1.0,1.73,2024-06-30,2024-06-30 21:40:51.651000+00:00,WALMART
50487d52-5d75-4618-8beb-a71ec817bccf,5d9bc06e1b603a79711c9e58,73390008192,1.0,1.25,2024-08-18,2024-08-18 16:47:28.628000+00:00,DOLLAR TREE STORES INC
50487f32-dbb9-4e3b-99d4-26fb09ff1c0f,5eba175ea5f62f13a5393886,72250004398,1.0,0.98,2024-07-05,2024-07-07 16:47:44.888000+00:00,H-E-B
504a9c3d-b372-4f02-bd5e-1367d25b464e,6372c79ed55f5b4e9fb43009,43000046258,1.0,4.97,2024-07-03,2024-07-09 18:13:05.105000+00:00,WALMART
504bcec0-c8de-4423-b70d-6604abff647b,63a853b501cb7c888c6a62d1,311111206268,1.0,1.34,2024-07-26,2024-07-28 07:19:10.782000+00:00,KROGER
50540932-ae40-4f6a-8141-df8f49c51357,62227f6c15617b2d679868b5,28400689823,1.0,18.48,2024-06-28,2024-06-28 11:38:51.429000+00:00,SAM'S CLUB
5054ac75-cec0-44a6-a95f-3ed6245b3426,6309334cdd9c692ad855291b,43000010846,1.0,1.98,2024-08-21,2024-08-21 21:39:01.122000+00:00,WALMART
50570c26-6807-4514-bd88-b1f701eb8028,616997a54cfd5e1411f0c9b0,41443111816,1.0,1.25,2024-08-14,2024-08-15 13:31:12.521000+00:00,DOLLAR TREE STORES INC
5058ee44-50c9-455d-9a51-988bc3c43f71,64028f1180552327896f1d37,8479099,1.0,12.99,2024-07-24,2024-07-25 05:28:53.054000+00:00,COSTCO
505d4bf4-8fa3-4464-b397-c29f4e9764d5,60513ccf4d6e54219ddbcb88,27800067545,1.0,6.42,2024-08-20,2024-08-25 16:46:30.629000+00:00,WALMART
5065a4a7-08c6-468d-afe5-8c15d45b5590,6393d4b690ad5449ec61058f,78742367088,1.0,1.98,2024-06-16,2024-06-18 13:02:51.315000+00:00,WALMART
50662d1d-04d3-444d-b714-7f870c420cef,5d8661a736d69e65e99233af,278588000006,1.0,7.59,2024-06-30,2024-07-01 06:57:32.711000+00:00,ALDI
5066f222-55a9-44a3-9f81-4c2b1eb41a2e,5e2097352337cc133220072a,12044058985,1.0,12.97,2024-06-20,2024-06-20 15:42:05.714000+00:00,WALMART
50679ab5-4c7f-450d-832e-9241901bfe46,64d66f9a85ea1663aef255a9,851769007997,1.0,3.99,2024-08-10,2024-08-10 15:44:11.886000+00:00,KROGER
5069e941-efec-4690-8cfa-c03004f8ab46,62f12707678af3b6c970de2a,22000280978,1.0,17.0,2024-08-08,2024-08-13 16:55:32.477000+00:00,WALMART
506fbf2f-6d14-4142-b4b0-8f34ec55aa6b,6084ec8da634d0469e7dbe77,369168288362,1.0,1.25,2024-08-28,2024-08-28 14:38:34.022000+00:00,DOLLAR TREE STORES INC
507285f8-2bbb-477c-b503-6e59ac7464ee,63c02d4a3d310dceeac3cb6d,40945,1.4,1.39,2024-06-21,2024-06-21 18:36:14.043000+00:00,H MART
50750285-42ba-4588-bc1c-a7319f9af180,62fc4a0292710024ad025408,36000487565,1.0,7.0,2024-07-01,2024-07-01 15:45:04.608000+00:00,DOLLAR GENERAL STORE
50785fc6-15db-40a2-99cc-8b5e04f82b80,63c3077539c79dcbdd569329,11111042193,1.0,7.12,2024-07-09,2024-07-18 18:15:06.105000+00:00,WALMART
507be499-b115-4337-a970-43ee96112826,6178a06f56478124cd810ca0,681131034814,1.0,8.88,2024-08-07,2024-08-27 21:49:57.318000+00:00,WALMART
50816f30-b17f-40bb-b3a8-5083f5901803,629112b2e942f00613f707fe,48564087020,1.0,1.64,2024-07-09,2024-07-09 18:13:59.810000+00:00,WALMART
508a013e-ecd4-4d00-9520-6c8d5ef5e88c,6526f2bdbc349041b1067538,41800501502,1.0,2.97,2024-06-28,2024-06-28 22:06:07.239000+00:00,WALMART
508d04b7-a5c3-49e7-a055-8b8d90dad8ab,65502014909604bae90a094b,78742147123,1.0,1.96,2024-09-05,2024-09-05 15:32:24.060000+00:00,WALMART
508f58a7-011f-4f8e-a954-f592181c3a95,620ea7f704717e760488fb35,38000270116,1.0,4.99,2024-07-02,2024-07-03 06:28:11.518000+00:00,KROGER
50978c18-019d-416e-8a5e-746d102c94fc,61ee1aaf96f75f63ac015ced,74676233321,1.0,1.79,2024-06-22,2024-06-23 18:45:19.575000+00:00,PUBLIX
5097dedd-bbc7-4bc2-aba6-12881d23cfc8,6300d14e2f095fa4372659a1,78742254593,1.0,1.0,2024-08-05,2024-08-05 14:24:31.354000+00:00,WALMART
5097dedd-bbc7-4bc2-aba6-12881d23cfc8,6300d14e2f095fa4372659a1,311111910400,1.0,0.86,2024-08-05,2024-08-05 14:24:31.354000+00:00,WALMART
509bbb3c-8f23-4454-ae52-2426686aa859,60b19ce90311e35de2740321,78742017914,1.0,1.17,2024-08-20,2024-08-20 19:42:36.043000+00:00,WALMART
509c4569-a997-487a-9763-7ad27b6e1f36,5ef64a75b2058f14311bef31,811669020243,1.0,4.98,2024-08-07,2024-08-15 09:25:07.020000+00:00,WALMART
509d6db6-37c5-4532-9bfe-6b1316e04059,62f1441e4e73e2db30ece847,78742220741,1.0,3.37,2024-06-17,2024-06-17 08:19:08.595000+00:00,WALMART
509d81f5-9cad-4414-b3e6-719988a791b8,5fce33af716e4d127c4f8d72,28400002561,1.0,0.49,2024-09-01,2024-09-01 12:51:45.899000+00:00,WALMART
509f588e-5527-43f5-af98-494937c4a1de,63cc9d843d310dceeacf9dfc,735257005057,2.0,2.52,2024-07-13,2024-07-13 17:03:56.745000+00:00,WINCO FOODS
50a10021-78f8-44b0-8ff7-3773bb9de27c,6647c8c6e04f743a0969f340,24000509660,1.0,8.98,2024-07-21,2024-07-22 13:10:55.377000+00:00,SAM'S CLUB
50a19f1f-b971-484a-8d98-ce976577c7e2,6679e326465f309038acc402,42037102982,1.0,3.25,2024-07-06,2024-07-12 14:07:35.715000+00:00,DOLLAR GENERAL STORE
50a2ca69-ae98-42e4-9d21-03a7dc26f37e,5f945ee05bc82916c47063f7,78742036397,1.0,1.87,2024-06-30,2024-06-30 19:47:25.420000+00:00,WALMART
50a5db1a-ec8b-49c0-b7b6-c769d6709147,665708b0e04f743a096be5a1,12000001291,1.0,2.35,2024-08-12,2024-08-15 08:46:05.350000+00:00,DOLLAR GENERAL STORE
50a7e64a-7b60-4fce-8786-883234d8928a,5fd64f331768cf46365c3cd5,49000067231,1.0,6.3,2024-07-13,2024-07-13 18:22:01.955000+00:00,WALMART
50aaf9e5-34ed-4018-a32a-f87bea16a61b,5f29e33a86a07721c114ff0b,35826091246,1.0,3.59,2024-07-28,2024-08-09 13:36:04.220000+00:00,FOOD LION
50b474b0-24a4-4f85-add1-8948a4e99f42,5ee808549c20d313d44a32fc,12000002700,1.0,4.99,2024-08-19,2024-08-22 13:22:25.236000+00:00,FOOD LION
50bd4534-e9e8-4d06-bf94-d079782affba,64aeb07da13e1af42fd9f5c0,44000058036,1.0,6.45,2024-07-16,2024-07-16 11:54:43.588000+00:00,PUBLIX
50be5bfd-66fa-486a-ae4a-33635d925289,65a72f6bb08449ff8da9e800,311111210173,1.0,10.99,2024-09-01,2024-09-01 16:58:37.884000+00:00,COSTCO
50beac0c-7cf1-4753-b739-8bffb5272528,62fadbb492710024ad01cc46,311111652256,1.0,4.79,2024-08-04,2024-08-05 19:45:29.628000+00:00,KROGER
50c1debe-116c-4d20-9c41-9e5aeac7fc6f,623326a120cdca2cdfcd41df,40000040323,1.0,4.68,2024-06-13,2024-06-19 08:48:27.749000+00:00,WALMART
50c32d02-6f8e-4211-af09-79aa241e72ec,60bf9d892be2361231abbdd9,310119039984,1.0,8.7,2024-09-02,2024-09-03 11:42:36.843000+00:00,WALGREENS
50c46920-999b-4944-86c2-7ea0f4a23c67,5e1e11ffa310b612474c238f,37100036622,1.0,0.98,2024-08-16,2024-08-28 15:54:00.870000+00:00,WALMART
50c5d8c5-69f9-4734-a8cc-3877c3817da2,658f039da19104bccf2ddbfb,78742141671,1.0,1.82,2024-08-14,2024-08-16 10:59:30.713000+00:00,WALMART
50c9fa18-9dde-4b7f-aa3b-1daad476bbdd,62118a0dcfd21c4de6aa15e4,10609627140,1.0,1.39,2024-06-19,2024-06-19 23:41:27.872000+00:00,NORTHGATE MARKET
50cf7b97-b402-4c6d-be11-b9b54917e0bc,641082d057d47522df3dfc34,22000019882,1.0,1.32,2024-07-13,2024-07-13 17:48:37.325000+00:00,WALMART
50d2d6e3-66a1-4973-9e8b-38f628bb573e,59aef86ee4b072f26ddfe55d,16000122543,1.0,0.32,2024-06-23,2024-06-23 22:25:56.273000+00:00,CVS
50d56ab2-b4e9-447f-b6cb-3fc5d172a668,6387ca41d6f2a49c499ffcb7,38000222856,4.0,7.96,2024-08-12,2024-08-16 12:25:35.589000+00:00,BIG DEAL OUTLET
50db2b72-9d65-47e0-b6c0-e900d6869fb0,655d22a150f017da4e465b4e,72140003043,1.0,10.97,2024-07-13,2024-07-15 07:40:59.624000+00:00,WALMART
50de2cd2-687c-4dc6-af9d-9f101c9e098a,61034e5bdbda8e6bf69f3d79,27800076554,1.0,3.59,2024-08-27,2024-08-27 21:08:50.311000+00:00,MEIJER
50de7963-9c0d-4315-b48b-9060686bdc16,5e000a6ecb322c11def01266,79200055233,1.0,7.5,2024-08-28,2024-08-28 19:31:43.304000+00:00,DOLLAR GENERAL STORE
50e2044e-3540-426f-8006-5c4cff11d5f1,62b5d115cc43018bbbfb2c96,11111631540,1.0,7.5,2024-06-26,2024-06-27 22:39:53.079000+00:00,DOLLAR GENERAL STORE
50e743aa-c176-4c27-9424-1e76a2bc4f7f,620dcbc16767a600d217aeee,41570131244,1.0,12.98,2024-07-13,2024-07-13 17:39:49.094000+00:00,SAM'S CLUB
50e8243a-7f58-4bf2-bfe4-96441cceb0b4,629cf845d96666557033dffa,79400495983,1.0,2.0,2024-08-26,2024-08-31 15:30:48.375000+00:00,FAMILY DOLLAR
50ed8031-9fc2-4088-80e7-08a204a8bdb8,6390ea2890ad5449ec5e6f77,78742097282,1.0,1.46,2024-09-01,2024-09-01 11:51:35.925000+00:00,WALMART
50eff742-9b39-4637-af0a-de5574df0262,5fd665816895d64abd88e622,78742020525,1.0,2.57,2024-07-18,2024-07-18 15:01:52.512000+00:00,WALMART
50f33365-b40a-47e1-8c50-8119e48d5a3d,65dfe80d16cc39173213b455,16000207714,1.0,1.8,2024-06-14,2024-06-17 06:26:59.417000+00:00,MARKET BASKET
50f48a65-4f81-4c9d-a05e-b08bab2809e5,59834426e4b0290454d9ffbf,21130113415,1.0,4.49,2024-08-15,2024-08-29 23:56:19.454000+00:00,BOONEVILLE SHOPWISE
50fc037e-a5be-426f-9ef6-f23c20bddccc,5f078063332fe914743fe729,311111953117,1.0,6.79,2024-06-22,2024-06-22 11:41:08.389000+00:00,WEGMANS
50fccd04-dbec-4058-9e43-2900914972ed,63206817b2906b770eb3b928,34000291328,1.0,1.25,2024-08-16,2024-08-17 13:44:04.992000+00:00,DOLLAR GENERAL STORE
50fd90f5-de95-4a8b-94e2-a4906f3292b7,6318fbee198485e890fe7dc3,78742062235,1.0,2.0,2024-09-03,2024-09-03 10:14:47.478000+00:00,WALMART
50fe3598-ef1d-4fc9-b902-f0e941e31226,6369c278aec753434331fc13,78742223759,1.0,1.46,2024-07-04,2024-07-04 17:39:40.775000+00:00,WALMART
50ff4b54-d115-443c-994b-5b5d81249574,64adcf136a6d85cc26ffcf2a,736393701001,1.0,2.84,2024-06-27,2024-07-02 12:15:54.641000+00:00,WALMART
50ffff9b-8062-4915-97b4-77cc2e6151a5,65fde65b7756e548cb8607d9,36426198021,1.0,2.1,2024-07-20,2024-07-22 07:11:12.922000+00:00,FAMILY DOLLAR
510093c8-40d4-4d36-8586-8c7715c9a692,616d26756b49681694daa094,888849000241,1.0,22.19,2024-08-21,2024-08-27 16:13:47.620000+00:00,AMAZON
5103972d-1463-4733-b6cb-b4b658e69f22,63003f7d2f095fa4372643db,681131024068,1.0,9.98,2024-06-29,2024-06-29 09:02:40.210000+00:00,WALMART
51048a2d-c352-4028-a8d0-30f7cdc25fac,62c52ae1b79924d29cbff3d8,49000544138,1.0,9.99,2024-07-13,2024-07-14 11:25:36.289000+00:00,STATER BROS
51050111-ae38-4359-adbb-ad8fcdbc9f3f,5f748733ccd289166b8d7a22,14100085539,1.0,2.5,2024-08-14,2024-08-15 15:44:54.639000+00:00,MARKET BASKET
510adf84-68b7-435a-a521-f4efe7d0f4cf,609c4f8d22e98d54311640d8,64144043224,1.0,1.0,2024-07-14,2024-07-14 13:59:31.437000+00:00,WALMART
510eeec9-4c29-461b-abe1-f8db81989d7e,5f72aebda722f916b12a2581,81896199900,1.0,2.98,2024-07-09,2024-07-11 20:34:45.369000+00:00,H-E-B
510fef56-957b-49f3-a2df-72e8f748a25b,5c673b2c47ffca1364a42f5d,68208001397,1.0,3.48,2024-09-05,2024-09-06 13:03:23.041000+00:00,WALMART
51173285-d72e-4e6f-b04b-4e3e225a7809,63758cfd5fdbb03aa19b6e6a,78742352046,1.0,0.92,2024-08-26,2024-08-26 21:55:04.296000+00:00,WALMART
511c07d1-e703-4f1a-b216-41b7cfca5acd,60e22bcc60527e1772c3a0b4,20200029854,1.0,2.5,2024-06-19,2024-06-22 19:27:58.179000+00:00,DOLLAR GENERAL STORE
511e0b2a-cbbd-4eee-8cf9-d602c8fd81c4,644b07a714e0bc89f6b91d71,681131699372,1.0,1.98,2024-08-28,2024-08-28 18:46:30.564000+00:00,WALMART
512067eb-8949-4816-a0dc-a4498813cf6d,628ed96caf82696bb6341606,34000190669,1.0,3.49,2024-06-21,2024-06-21 17:17:25.276000+00:00,KROGER
512406b5-0ebf-40d7-afd3-1a67c545cf65,626339b3ef3a447a893cb047,16500564034,1.0,2.0,2024-07-27,2024-07-27 15:55:58.185000+00:00,DOLLAR GENERAL STORE
51314824-6603-41a0-b332-089528551769,60e602d86fe3634c88e077ca,9300000864,1.0,5.19,2024-07-21,2024-07-24 20:12:09.068000+00:00,KARNS QUALITY FOODS
5137aa37-05c8-4196-b048-2dbb9ff5b421,5bd254acddb681478377c06b,41335000174,1.0,2.24,2024-08-25,2024-08-25 12:19:13.168000+00:00,WALMART
5137d3ab-6cc7-4c70-9065-d6deb44b31d7,609c0e3996b3a11fad6c4079,79400086334,1.0,6.29,2024-09-03,2024-09-07 13:42:32.171000+00:00,TARGET
513e31a1-b27d-4752-8d57-4662b60530ea,5f5afd0534682e15e138f4bc,46900001082,1.0,1.0,2024-08-18,2024-08-18 22:23:25.717000+00:00,FRY'S FOOD STORE
51418ddb-12e4-46ee-a8bf-69ca6ef7e148,60d9310479a73156492b707e,78742285443,1.0,1.42,2024-08-17,2024-08-17 15:41:41.499000+00:00,WALMART
51460cec-174b-4671-a888-2a06060014f2,63011a170d9dbaff18c0fd7b,78742012285,1.0,1.42,2024-08-19,2024-08-20 06:47:45.243000+00:00,WALMART
514a0590-32fe-4737-bece-c1cc90770278,62532a7d70c07012cd5f5399,194346053438,1.0,2.78,2024-06-18,2024-06-18 23:14:20.024000+00:00,WALMART
514de72d-1fd4-4a3e-82d7-2c2d825c76a0,605002c3512b501279012b1a,24126016394,1.0,2.77,2024-09-01,2024-09-05 17:08:53.578000+00:00,WALMART
515b3b6d-f46e-4154-86da-7703b51f59cb,658a4667a19104bccf2d4d0c,16000197633,1.0,2.77,2024-07-28,2024-07-29 18:07:38.888000+00:00,WALMART
515fb692-62dc-4416-8d70-19094dac72d0,6271f5f537ed926c6a68de82,78742009773,1.0,3.24,2024-07-05,2024-07-05 19:29:34.718000+00:00,WALMART
51602738-1199-445f-a722-c03e82267402,61cb525333c9bf3ef9f12199,888849011315,1.0,8.88,2024-08-02,2024-08-06 17:55:07.918000+00:00,WALMART
51664568-80e1-4f19-9382-8c08849581ba,608310dbeb15d564f519e93e,48001353664,1.0,4.38,2024-08-16,2024-08-17 18:04:28.207000+00:00,WALMART
516af548-d2af-4b7c-9026-6e4ac372b3d5,61c4a9047ef94f1a020b4bcc,36200002506,1.0,2.0,2024-07-12,2024-07-13 14:47:21.550000+00:00,FOOD LION
516f41f5-f9ac-4ebb-9e3d-4747a80e4723,62afaf9637e6e08b0772a879,311111303738,1.0,2.99,2024-08-30,2024-08-30 13:34:17.446000+00:00,FRY'S FOOD STORE
516f5947-c926-492a-bcb0-93acc8b618c0,61fda39dc6faa65c28c1f460,38000287114,1.0,9.88,2024-08-13,2024-08-14 17:43:10.940000+00:00,AMAZON
516fb647-7ebd-47ba-9032-283719dafa51,6052330567216037844cbd33,28400040112,1.0,0.48,2024-07-15,2024-07-23 14:05:41.563000+00:00,WALMART
516fb647-7ebd-47ba-9032-283719dafa51,6052330567216037844cbd33,28400090858,1.0,0.48,2024-07-15,2024-07-23 14:05:41.563000+00:00,WALMART
51702205-de38-4dc6-8103-2132f76884d8,60c3aad32e67aa71e372b491,75185000015,1.0,4.0,2024-08-29,2024-09-01 17:05:25.070000+00:00,WALMART
